name,counters,jobs,comm
2dstencil-nonUniR-8k,links/linkdata/single/2dstencil/links-nonUniR.8k.csv,links/placements/single/nonUniR.8k.csv
2dstencil-nonUniR-16k,links/linkdata/single/2dstencil/links-nonUniR.16k.csv,links/placements/single/nonUniR.16k.csv
2dstencil-nonUniR-32k,links/linkdata/single/2dstencil/links-nonUniR.32k.csv,links/placements/single/nonUniR.32k.csv
2dstencil-nonUniR-64k,links/linkdata/single/2dstencil/links-nonUniR.64k.csv,links/placements/single/nonUniR.64k.csv
2dstencil-nonUniR-128k,links/linkdata/single/2dstencil/links-nonUniR.128k.csv,links/placements/single/nonUniR.128k.csv

4dstencil-nonUniR-8k,links/linkdata/single/4dstencil/links-nonUniR.8k.csv,links/placements/single/nonUniR.8k.csv
4dstencil-nonUniR-16k,links/linkdata/single/4dstencil/links-nonUniR.16k.csv,links/placements/single/nonUniR.16k.csv
4dstencil-nonUniR-32k,links/linkdata/single/4dstencil/links-nonUniR.32k.csv,links/placements/single/nonUniR.32k.csv
4dstencil-nonUniR-64k,links/linkdata/single/4dstencil/links-nonUniR.64k.csv,links/placements/single/nonUniR.64k.csv
4dstencil-nonUniR-128k,links/linkdata/single/4dstencil/links-nonUniR.128k.csv,links/placements/single/nonUniR.128k.csv

many2many-nonUniR-8k,links/linkdata/single/many2many/links-nonUniR.8k.csv,links/placements/single/nonUniR.8k.csv
many2many-nonUniR-16k,links/linkdata/single/many2many/links-nonUniR.16k.csv,links/placements/single/nonUniR.16k.csv
many2many-nonUniR-32k,links/linkdata/single/many2many/links-nonUniR.32k.csv,links/placements/single/nonUniR.32k.csv
many2many-nonUniR-64k,links/linkdata/single/many2many/links-nonUniR.64k.csv,links/placements/single/nonUniR.64k.csv
many2many-nonUniR-128k,links/linkdata/single/many2many/links-nonUniR.128k.csv,links/placements/single/nonUniR.128k.csv

spread-nonUniR-8k,links/linkdata/single/spread/links-nonUniR.8k.csv,links/placements/single/nonUniR.8k.csv
spread-nonUniR-16k,links/linkdata/single/spread/links-nonUniR.16k.csv,links/placements/single/nonUniR.16k.csv
spread-nonUniR-32k,links/linkdata/single/spread/links-nonUniR.32k.csv,links/placements/single/nonUniR.32k.csv
spread-nonUniR-64k,links/linkdata/single/spread/links-nonUniR.64k.csv,links/placements/single/nonUniR.64k.csv
spread-nonUniR-128k,links/linkdata/single/spread/links-nonUniR.128k.csv,links/placements/single/nonUniR.128k.csv

umesh-nonUniR-8k,links/linkdata/single/umesh/links-nonUniR.8k.csv,links/placements/single/nonUniR.8k.csv
umesh-nonUniR-16k,links/linkdata/single/umesh/links-nonUniR.16k.csv,links/placements/single/nonUniR.16k.csv
umesh-nonUniR-32k,links/linkdata/single/umesh/links-nonUniR.32k.csv,links/placements/single/nonUniR.32k.csv
umesh-nonUniR-64k,links/linkdata/single/umesh/links-nonUniR.64k.csv,links/placements/single/nonUniR.64k.csv
umesh-nonUniR-128k,links/linkdata/single/umesh/links-nonUniR.128k.csv,links/placements/single/nonUniR.128k.csv

